Rule ID,Resource ID,Compliance,Exception Reason,Rule Level,Rule Info
"AwsSolutions-KMS5","SolutionDeployStack/SHARR-key/Resource","Compliant","N/A","Error","The KMS Symmetric key does not have automatic key rotation enabled."
"AwsSolutions-SNS2","SolutionDeployStack/SHARR-Topic/Resource","Compliant","N/A","Error","The SNS Topic does not have server-side encryption enabled."
"AwsSolutions-SNS3","SolutionDeployStack/SHARR-Topic/Resource","Compliant","N/A","Error","The SNS Topic does not require publishers to use SSL."
"AwsSolutions-IAM5","SolutionDeployStack/orchestratorPolicy/Resource","Suppressed","Resource * is required for read-only policies used by orchestrator Lambda functions.","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","SolutionDeployStack/orchestratorPolicy/Resource","Suppressed","Resource * is required for read-only policies used by orchestrator Lambda functions.","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","SolutionDeployStack/orchestratorPolicy/Resource","Suppressed","Resource * is required for read-only policies used by orchestrator Lambda functions.","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM4","SolutionDeployStack/orchestratorRole/Resource","Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","SolutionDeployStack/orchestratorRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-L1","SolutionDeployStack/checkSSMDocState/Resource","Non-Compliant","N/A","Error","The non-container Lambda function is not configured to use the latest runtime version. ."
"AwsSolutions-L1","SolutionDeployStack/getApprovalRequirement/Resource","Non-Compliant","N/A","Error","The non-container Lambda function is not configured to use the latest runtime version. ."
"AwsSolutions-L1","SolutionDeployStack/execAutomation/Resource","Non-Compliant","N/A","Error","The non-container Lambda function is not configured to use the latest runtime version. ."
"AwsSolutions-L1","SolutionDeployStack/monitorSSMExecState/Resource","Non-Compliant","N/A","Error","The non-container Lambda function is not configured to use the latest runtime version. ."
"AwsSolutions-IAM5","SolutionDeployStack/notifyPolicy/Resource","Suppressed","Resource * is required for CloudWatch Logs and Security Hub policies used by core solution Lambda function for notifications.","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","SolutionDeployStack/notifyPolicy/Resource","Suppressed","Resource * is required for CloudWatch Logs and Security Hub policies used by core solution Lambda function for notifications.","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM4","SolutionDeployStack/notifyRole/Resource","Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","SolutionDeployStack/notifyRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-L1","SolutionDeployStack/sendNotifications/Resource","Non-Compliant","N/A","Error","The non-container Lambda function is not configured to use the latest runtime version. ."
"AwsSolutions-IAM5","SolutionDeployStack/createCustomActionPolicy/Resource","Suppressed","Resource * is required for CloudWatch Logs policies used on Lambda functions.","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","SolutionDeployStack/createCustomActionPolicy/Resource","Suppressed","Resource * is required for CloudWatch Logs policies used on Lambda functions.","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM4","SolutionDeployStack/createCustomActionRole/Resource","Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","SolutionDeployStack/createCustomActionRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-L1","SolutionDeployStack/CreateCustomAction/Resource","Non-Compliant","N/A","Error","The non-container Lambda function is not configured to use the latest runtime version. ."
"AwsSolutions-IAM4","SolutionDeployStack/orchestrator/Role/Resource","Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","SolutionDeployStack/orchestrator/Role/Resource","Suppressed","CloudWatch Logs permissions require resource * except for DescribeLogGroups, except for GovCloud, which only works with resource *","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-SF1","SolutionDeployStack/orchestrator/StateMachine/Resource","Suppressed","False alarm. Logging configuration is overridden to log ALL.","Error","The Step Function does not log ""ALL"" events to CloudWatch Logs."
"AwsSolutions-SF2","SolutionDeployStack/orchestrator/StateMachine/Resource","Suppressed","X-Ray is not needed for this use case.","Error","The Step Function does not have X-Ray tracing enabled."
"AwsSolutions-IAM4","SolutionDeployStack/RemediateWithSharr/EventsRuleRole/Resource","Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","SolutionDeployStack/RemediateWithSharr/EventsRuleRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","SolutionDeployStack/RemediateWithSharr/EventsRuleRole/DefaultPolicy/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
